timestamp,side,symbol,price,size,order_id,status
2025-12-29T17:00:00,BUY,ETHUSDT,2962.32,0.033757325339598694,bt-1,FILLED
2025-12-29T17:15:00,BUY,ETHUSDT,2963.75,0.03374103753690426,bt-2,FILLED
2025-12-29T18:00:00,SELL,ETHUSDT,2932.72,0.03409803868081508,bt-3,FILLED
2025-12-29T18:15:00,SELL,ETHUSDT,2930.42,0.03412480122303287,bt-4,FILLED
2025-12-29T18:15:00,BUY,ETHUSDT,2930.87,0.03411956176834865,bt-5,FILLED
2025-12-29T18:30:00,SELL,ETHUSDT,2934.32,0.03407944600452575,bt-6,FILLED
2025-12-29T18:30:00,BUY,ETHUSDT,2934.33,0.03407932986405755,bt-7,FILLED
2025-12-29T18:45:00,SELL,ETHUSDT,2934.5,0.03407735559720566,bt-8,FILLED
2025-12-29T19:00:00,SELL,ETHUSDT,2931.37,0.03411374203870545,bt-9,FILLED
2025-12-29T19:30:00,SELL,ETHUSDT,2926.01,0.03417623316393314,bt-10,FILLED
2025-12-29T19:30:00,SELL,ETHUSDT,2921.03,0.034234499474500434,bt-11,FILLED
2025-12-29T19:45:00,BUY,ETHUSDT,2926.67,0.034168526003956715,bt-12,FILLED
2025-12-29T20:30:00,BUY,ETHUSDT,2924.92,0.03418896927095442,bt-13,FILLED
2025-12-29T20:45:00,SELL,ETHUSDT,2941.36,0.03399787853237958,bt-14,FILLED
2025-12-29T20:45:00,BUY,ETHUSDT,2936.82,0.03405043550507011,bt-15,FILLED
2025-12-29T21:00:00,SELL,ETHUSDT,2940.38,0.03400920969398513,bt-16,FILLED
2025-12-29T21:15:00,BUY,ETHUSDT,2934.46,0.0340778201100032,bt-17,FILLED
